"drinks","FirstYear","OffCampus","sex"
0,"TRUE","FALSE","f"
5,"FALSE","FALSE","f"
10,"FALSE","FALSE","m"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","m"
3,"FALSE","FALSE","f"
0,"TRUE","FALSE","f"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","m"
6,"FALSE","FALSE","m"
22,"FALSE","FALSE","m"
0,"FALSE","FALSE","m"
4,"FALSE","FALSE","f"
5,"FALSE","FALSE","m"
4,"FALSE","FALSE","m"
3,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
7,"FALSE","FALSE","m"
2,"FALSE","FALSE","m"
0,"FALSE","FALSE","f"
3,"TRUE","FALSE","f"
0,"FALSE","FALSE","f"
2,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
0,"TRUE","FALSE","m"
4,"FALSE","FALSE","f"
0,"TRUE","FALSE","f"
0,"FALSE","FALSE","f"
4,"FALSE","TRUE","f"
2,"FALSE","FALSE","f"
5,"FALSE","TRUE","f"
0,"FALSE","FALSE","m"
1,"TRUE","FALSE","f"
1,"TRUE","FALSE","f"
0,"FALSE","FALSE","f"
5,"FALSE","FALSE","m"
2,"FALSE","FALSE","m"
3,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
3,"FALSE","FALSE","m"
1,"FALSE","FALSE","f"
1,"FALSE","FALSE","f"
1,"FALSE","FALSE","f"
2,"TRUE","FALSE","f"
6,"FALSE","TRUE","m"
3,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
2,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
3,"FALSE","FALSE","f"
0,"TRUE","FALSE","f"
0,"TRUE","FALSE","f"
2,"FALSE","FALSE","f"
0,"FALSE","TRUE","f"
0,"FALSE","FALSE","m"
0,"TRUE","FALSE","f"
0,"FALSE","FALSE","f"
3,"FALSE","FALSE","f"
1,"FALSE","FALSE","f"
0,"TRUE","FALSE","f"
0,"TRUE","FALSE","m"
0,"TRUE","FALSE","f"
0,"TRUE","FALSE","f"
10,"FALSE","TRUE","m"
0,"FALSE","FALSE","m"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
0,"FALSE","FALSE","f"
1,"FALSE","FALSE","m"
1,"TRUE","FALSE","f"
5,"TRUE","FALSE","f"
1,"FALSE","FALSE","f"
0,"TRUE","FALSE","f"
5,"FALSE","TRUE","f"
1,"FALSE","TRUE","f"
